time,open,high,low,close,VWMA,Volume,Volume MA,Plot,Plot,Bearish Divergence2
1575496800,142.653,142.783,142.594,142.71599999999998,141.61601830785327,28976,42462.65,0.07235112461778553,0.07235112461778553,NaN
1575511200,142.71599999999998,142.839,142.637,142.65499999999997,141.64054113834536,18566,42106.7,0.08155745335916254,0.08155745335916254,NaN
1575525600,142.65499999999997,143.18699999999998,142.62199999999999,143.081,141.7249491431164,50572,43068.9,0.09828587216566192,0.09828587216566192,NaN
1575540000,143.081,143.17499999999998,142.849,142.94699999999997,141.7836474122917,41044,44292.1,0.10539397761204694,0.10539397761204694,NaN
1575554400,142.94699999999997,143.25199999999998,142.791,143.01799999999997,141.87253428577026,58273,45311.8,0.11042962170486087,0.11042962170486087,NaN
1575568800,143.01799999999997,143.20899999999997,142.982,143.1,141.92545504536415,28390,44362.5,0.11403426049442789,0.11403426049442789,NaN
1575583200,143.1,143.147,142.975,143.03099999999998,142.0435966682931,22623,41480.25,0.11234314453892524,0.11234314453892524,NaN
1575597600,143.03099999999998,143.07999999999998,142.939,142.96099999999998,142.091590730316,14122,40922.65,0.10650139072994447,0.10650139072994447,NaN
1575612000,142.96099999999998,143.106,142.402,142.53699999999998,142.1474816959832,43145,41724.45,0.08791292484446717,0.08791292484446717,NaN
1575626400,142.53699999999998,142.93499999999997,142.515,142.91,142.21723052807715,57709,43636.55,0.08126810298540726,0.08126810298540726,NaN
1575640800,142.91,142.944,142.368,142.63899999999998,142.28102463702993,64333,44449.35,0.06654559301637947,0.06654559301637947,NaN
1575655200,142.63899999999998,142.742,142.54199999999997,142.58999999999997,142.36904874764195,24717,42290.25,0.051774230915823394,0.051774230915823394,NaN
1575842400,142.65099999999998,142.791,142.60199999999998,142.72699999999998,142.50145780317533,25973,39591.25,0.04221953551868052,0.04221953551868052,NaN
1575856800,142.72699999999998,142.772,142.69199999999998,142.726,142.54394921743878,14510,39201.45,0.03311975840659498,0.03311975840659498,NaN
1575871200,142.726,143.105,142.70899999999997,142.72799999999998,142.62241227283795,40145,39325.05,0.024589734113357353,0.024589734113357353,NaN
1575885600,142.72799999999998,142.94199999999998,142.58999999999997,142.68099999999998,142.66182903203278,38022,40251.4,0.015304975331958848,0.015304975331958848,NaN
1575900000,142.68099999999998,142.938,142.56199999999998,142.875,142.74298033431828,45485,38732.45,0.012101543307925455,0.012101543307925455,NaN
1575914400,142.875,142.928,142.588,142.605,142.78491822797943,26123,36462.35,0.0011089416742571245,0.0011089416742571245,NaN
1575928800,142.605,142.88799999999998,142.57799999999997,142.863,142.81417184170704,22906,34284.75,-0.001463861603674621,-0.001463861603674621,NaN
1575943200,142.863,142.91099999999997,142.833,142.84099999999998,142.81942442223186,12191,33891.25,-0.005035510941913679,-0.005035510941913679,NaN
1575957600,142.84099999999998,143.04799999999997,142.62699999999998,142.909,142.82906177918505,40736,34479.25,-0.006887420773958819,-0.006887420773958819,NaN
1575972000,142.909,143.289,142.86599999999999,143.04799999999997,142.84993123151798,54386,36270.25,-0.005450106284856593,-0.005450106284856593,NaN
1575986400,143.04799999999997,143.37199999999999,142.962,143.35399999999998,142.8773595883396,63350,36909.15,0.00303979221782813,0.00303979221782813,NaN
1576000800,143.35399999999998,143.664,142.98899999999998,142.99699999999999,142.878812701826,32756,36494.75,-0.0010769566077719062,-0.0010769566077719062,NaN
1576015200,142.99699999999999,143.063,142.553,142.797,142.86290672289618,39024,35532.3,-0.010665991167805255,-0.010665991167805255,NaN
1576029600,142.797,142.96499999999997,142.76,142.89,142.85388801194867,16006,34913.1,-0.016415291967142476,-0.016415291967142476,NaN
1576044000,142.89,142.98399999999998,142.55999999999997,142.79899999999998,142.84422836870996,55709,36567.4,-0.024064868789756777,-0.024064868789756777,NaN
1576058400,142.79899999999998,143.20499999999998,142.78199999999998,143.165,142.86293600224127,49879,38355.25,-0.020689100982725306,-0.020689100982725306,NaN
1576072800,143.165,143.333,143.12099999999998,143.164,142.90010540600267,48681,38632.05,-0.01873313706210361,-0.01873313706210361,NaN
1576087200,143.164,143.37699999999998,143.148,143.24499999999998,142.91889839474024,42952,37894.2,-0.015685247869422603,-0.015685247869422603,NaN
1576101600,143.24499999999998,143.593,143.189,143.551,142.96890317725283,28645,36109.8,-0.005743486566670619,-0.005743486566670619,NaN
1576116000,143.551,143.61399999999998,143.44799999999998,143.452,142.99407229196828,17884,35768.15,-0.00156902878459525,-0.00156902878459525,NaN
1576130400,143.452,143.642,143.285,143.28599999999997,143.0182111244166,36239,36281.45,-0.003752794658501979,-0.003752794658501979,NaN
1576144800,143.28599999999997,143.41899999999998,142.482,142.833,143.0066932904033,71566,39134.25,-0.018604709671538044,-0.018604709671538044,NaN
1576159200,142.833,143.55999999999997,142.79399999999998,143.237,143.05139232177035,118544,43054.2,-0.019851367155947486,-0.019851367155947486,NaN
1576173600,143.237,144.14999999999998,142.647,143.863,143.14661908215314,89749,45640.55,-0.004498663003354608,-0.004498663003354608,NaN
1576188000,143.863,147.914,143.863,147.789,143.58978283156307,88591,47795.85,0.11281326717495632,0.11281326717495632,NaN
1576202400,147.789,147.95399999999998,147.33599999999998,147.63799999999998,143.78171910901608,39607,48470.05,0.19701227438311408,0.19701227438311408,NaN
1576216800,147.63799999999998,147.694,146.452,147.089,144.1239511874376,102149,52432.2,0.24330173646159048,0.24330173646159048,NaN
1576231200,147.089,147.142,145.878,146.10199999999998,144.29001079081206,86354,56140.35,0.24747031972192424,0.24747031972192424,NaN
1576245600,146.10199999999998,146.523,145.45399999999998,145.631,144.51776245498434,170841,62645.6,0.23274702151388404,0.23274702151388404,0.23274702151388404
1576260000,145.631,145.91699999999997,145.593,145.68099999999998,144.62177040605323,42221,62037.35,0.21761320587342625,0.21761320587342625,NaN
1576447200,145.732,146.154,145.732,146.146,144.73319051264775,36008,60670.25,0.21356159371220163,0.21356159371220163,NaN
1576461600,146.146,146.563,146.14499999999998,146.458,144.81609179312898,24975,60281.2,0.21396494713137004,0.21396494713137004,NaN
1576476000,146.458,146.81099999999998,145.808,145.885,144.9347293434055,62729,61466.45,0.19379343921049608,0.19379343921049608,NaN
1576490400,145.885,146.41699999999997,145.868,146.023,145.00417829871927,50584,63195.35,0.17714857889686564,0.17714857889686564,NaN
1576504800,146.023,146.326,145.831,146.077,145.14777251628806,54499,63134.85,0.1611755562853806,0.1611755562853806,NaN
1576519200,146.077,146.35199999999998,146.01,146.05599999999998,145.2456998882274,24521,61866.95,0.14389605467441524,0.14389605467441524,NaN
1576533600,146.05599999999998,146.105,145.08599999999998,145.48,145.3359127637022,40899,61477.85,0.11080954918543662,0.11080954918543662,NaN
1576548000,145.48,145.726,145.39399999999998,145.581,145.41421950808657,18649,60262.7,0.08426863151808317,0.08426863151808317,NaN
1576562400,145.581,145.63199999999998,144.188,144.62099999999998,145.40749465138288,77921,62726.5,0.034492304608278124,0.034492304608278124,NaN
1576576800,144.62099999999998,144.84199999999998,143.93499999999997,144.033,145.36095287153282,69677,65316.15,-0.022465466919834642,-0.022465466919834642,NaN
1576591200,144.033,144.374,143.481,143.72,145.33014806988038,70999,67054.15,-0.0766293553583286,-0.0766293553583286,NaN
1576605600,143.72,143.89299999999997,143.557,143.72799999999998,145.43529937353492,26486,64800.15,-0.1190353039777221,-0.1190353039777221,NaN
1576620000,143.72799999999998,143.85899999999998,143.30499999999998,143.35399999999998,145.590300985584,34918,60618.85,-0.16192539156827512,-0.16192539156827512,NaN
1576634400,143.35399999999998,143.528,143.07399999999998,143.51999999999998,145.67564547251177,27469,57504.85,-0.18982766983360033,-0.18982766983360033,NaN
1576648800,143.51999999999998,143.70399999999998,143.142,143.47799999999998,145.37854650187336,67427,56446.65,-0.2112062853964829,-0.2112062853964829,NaN
1576663200,143.47799999999998,143.583,143.125,143.35199999999998,145.18823419688528,64165,57674.55,-0.22937489960136892,-0.22937489960136892,NaN
1576677600,143.35199999999998,143.415,143.105,143.39499999999998,144.90941222335795,65356,55834.9,-0.24010426167045318,-0.24010426167045318,NaN
1576692000,143.39499999999998,143.42899999999997,143.24699999999999,143.254,144.77284346900578,24840,52759.2,-0.24978108809583466,-0.24978108809583466,NaN
1576706400,143.254,143.48299999999998,143.20999999999998,143.38799999999998,144.56672944515694,30259,45730.1,-0.25095479291230205,-0.25095479291230205,NaN
1576720800,143.38799999999998,143.475,143.32299999999998,143.38299999999998,144.49271837566883,15788,44408.45,-0.24918238467496356,-0.24918238467496356,NaN
1576735200,143.38299999999998,143.867,143.283,143.57999999999998,144.37867324247742,47145,44965.3,-0.23959733306354003,-0.23959733306354003,NaN
1576749600,143.57999999999998,143.766,142.59599999999998,142.825,144.1884758778881,83877,47910.4,-0.24978424985354242,-0.24978424985354242,NaN
1576764000,142.825,142.879,141.97899999999998,142.39299999999997,143.92808008461645,82574,48902.65,-0.2663297959781661,-0.2663297959781661,NaN
1576778400,142.39299999999997,142.40499999999997,142.10799999999998,142.278,143.76635036863135,29583,47852.6,-0.2788732706299235,-0.2788732706299235,NaN
1576792800,142.278,142.41,142.18099999999998,142.35999999999999,143.59867780422286,20510,46153.15,-0.282678239960842,-0.282678239960842,NaN
1576807200,142.35999999999999,142.43599999999998,142.296,142.343,143.51352109851163,13892,45621.7,-0.282218240380089,-0.282218240380089,NaN
1576821600,142.343,142.66,142.17399999999998,142.575,143.38285299146543,41412,45647.35,-0.27161684697730437,-0.27161684697730437,NaN
1576836000,142.575,142.742,142.35899999999998,142.707,143.30682661134853,45008,46965.3,-0.25592457058869067,-0.25592457058869067,NaN
1576850400,142.707,143.05399999999997,142.54999999999998,142.606,143.14987326038656,60300,46084.25,-0.24275019634377026,-0.24275019634377026,NaN
1576864800,142.606,142.62699999999998,142.08399999999997,142.219,143.04416472550756,34576,44329.2,-0.23939997442684385,-0.23939997442684385,NaN
1577052000,142.219,142.541,142.04799999999997,142.38799999999998,142.96904732229467,22857,41922.1,-0.22860014216866342,-0.22860014216866342,NaN
1577066400,142.38799999999998,142.42299999999997,142.284,142.384,142.93594138464786,12282,41211.9,-0.21679338133719914,-0.21679338133719914,NaN
1577080800,142.384,142.51299999999998,142.26299999999998,142.285,142.8930807492297,31629,41047.45,-0.2068913153479851,-0.2068913153479851,NaN
1577095200,142.285,142.32199999999997,141.16099999999997,141.373,142.77085316656837,57062,42527.1,-0.22056055191337318,-0.22056055191337318,NaN
1577109600,141.373,141.72799999999998,141.20499999999998,141.47,142.63597643880286,49695,41640.5,-0.2249252752110531,-0.2249252752110531,NaN
1577124000,141.47,141.605,141.36399999999998,141.493,142.5496237929587,19336,39399.05,-0.2239199195118132,-0.2239199195118132,NaN
1577138400,141.493,141.617,141.40499999999997,141.51799999999997,142.45422056078738,14623,36862.4,-0.2186293696611838,-0.2186293696611838,NaN
1577152800,141.51799999999997,141.613,141.47799999999998,141.55499999999998,142.40946569172576,14064,36323.6,-0.2096963036138022,-0.2096963036138022,NaN
1577167200,141.55499999999998,141.613,141.313,141.41899999999998,142.33292790810307,25907,36106,-0.20268875687686838,-0.20268875687686838,NaN
1577181600,141.41899999999998,141.772,141.384,141.595,142.28157212534558,28687,36750.95,-0.18877450957636305,-0.18877450957636305,NaN
1577196000,141.595,141.84199999999998,141.57199999999997,141.814,142.1822451278446,19308,35359.1,-0.16849275228375402,-0.16849275228375402,NaN
1577210400,141.814,141.814,141.6,141.63799999999998,142.09415758566894,2177,31274.1,-0.15422669984149778,-0.15422669984149778,NaN
1577340000,141.63799999999998,142.38,141.63799999999998,142.21099999999998,142.05217852597846,11874,27739.1,-0.12453597988399234,-0.12453597988399234,NaN
1577354400,142.21099999999998,142.432,141.992,142.32199999999997,142.053389866373,27239,27621.9,-0.09580902860119311,-0.09580902860119311,NaN
1577368800,142.32199999999997,142.72899999999998,142.29199999999997,142.61399999999998,142.0683129987677,26071,27899.95,-0.06336177268570403,-0.06336177268570403,NaN
1577383200,142.61399999999998,142.67399999999998,142.41899999999998,142.44899999999998,142.07383898252223,18186,28114.65,-0.04089648648568117,-0.04089648648568117,NaN
1577397600,142.44899999999998,142.53699999999998,142.04999999999998,142.19299999999998,142.03967699028922,19304,27009.25,-0.028992950641348603,-0.028992950641348603,NaN
1577412000,142.19299999999998,142.47299999999998,142.165,142.38799999999998,141.98998653152873,13641,25440.9,-0.013265431489546231,-0.013265431489546231,NaN
1577426400,142.38799999999998,143.27399999999997,142.355,143.17999999999998,141.9954153333141,33413,24096.55,0.02134027510593084,0.02134027510593084,NaN
1577440800,143.17999999999998,143.619,143.041,143.384,142.06663974989925,30055,23870.5,0.054123487161186146,0.054123487161186146,NaN
1577455200,143.384,143.63899999999998,143.29,143.37599999999998,142.12676929248994,27759,24115.6,0.07920594807584364,0.07920594807584364,NaN
1577469600,143.37599999999998,143.43699999999998,143.081,143.20299999999997,142.14841651922288,12644,24133.7,0.09341113858440331,0.09341113858440331,NaN
1577656800,143.244,143.386,143.06099999999998,143.31699999999998,142.1833120947892,17694,23436.95,0.10667693904664527,0.10667693904664527,NaN
1577671200,143.31699999999998,143.35299999999998,143.01999999999998,143.22,142.3328303772075,17263,21447,0.11325142246258157,0.11325142246258157,NaN
1577685600,143.22,143.26399999999998,142.86399999999998,143.172,142.506750946394,34694,20696.95,0.11581128928096726,0.11581128928096726,NaN
1577700000,143.172,143.428,143.047,143.30499999999998,142.6229140850845,38465,21653.4,0.1200714201425434,0.1200714201425434,NaN
1577714400,143.30499999999998,143.408,142.76299999999998,142.85999999999999,142.68731177561492,62481,24046.3,0.10989733224880907,0.10989733224880907,NaN
1577728800,142.85999999999999,142.94199999999998,142.59099999999998,142.75799999999998,142.72324582179945,24498,24568,0.09792539712452183,0.09792539712452183,NaN
1577743200,142.75799999999998,142.85199999999998,142.613,142.64999999999998,142.78905772358598,22701,24407.7,0.08455432486792272,0.08455432486792272,NaN
1577757600,142.64999999999998,142.779,142.498,142.59099999999998,142.85599275820576,13206,23633.65,0.07160952242157095,0.07160952242157095,NaN
1577772000,142.59099999999998,142.974,142.426,142.921,142.9017998636938,33778,24357.15,0.06970827869151214,0.06970827869151214,NaN
1577786400,142.921,143.456,142.78099999999998,143.408,142.96079058374752,57819,27139.25,0.0806375854285119,0.0806375854285119,NaN
1577800800,143.408,144.36399999999998,143.22799999999998,144.023,143.0985122249399,69460,30018.55,0.1047892248968644,0.1047892248968644,NaN
1577815200,144.023,144.089,143.94099999999997,143.94099999999997,143.14236635017943,4987,28905.95,0.11991645554037494,0.11991645554037494,NaN
1577944800,143.94099999999997,143.94299999999998,143.702,143.82199999999997,143.2120698031555,40504,29627.6,0.12674958061813796,0.12674958061813796,NaN
1577959200,143.82199999999997,143.83999999999997,143.166,143.22099999999998,143.23507460453226,47178,31077.2,0.11394285738076379,0.11394285738076379,NaN
1577973600,143.22099999999998,143.267,142.26999999999998,142.545,143.18485693096554,78704,34047.2,0.0840239950627234,0.0840239950627234,NaN
1577988000,142.545,142.66,142.42,142.612,143.17144859589567,35423,35136.3,0.06138187198302405,0.06138187198302405,NaN
1578002400,142.612,142.783,142.099,142.154,143.1299909212251,28138,34872.55,0.030524295592308237,0.030524295592308237,NaN
1578016800,142.154,142.225,141.773,141.86999999999998,143.01612649115023,59643,36351.95,-0.0015154107341317433,-0.0015154107341317433,NaN
1578031200,141.86999999999998,141.922,141.195,141.22,142.80796820509343,85374,39232.7,-0.043861532759538246,-0.043861532759538246,NaN
1578045600,141.22,141.759,141.00099999999998,141.386,142.67957236947944,72766,42238.8,-0.0714259370565555,-0.0714259370565555,NaN
1578060000,141.386,141.619,141.164,141.309,142.54545121386857,80594,45383.8,-0.09362053458925261,-0.09362053458925261,NaN
1578074400,141.309,141.39899999999997,141.015,141.331,142.46710560810328,51153,47078.3,-0.10857564977769735,-0.10857564977769735,NaN
1578261600,141.128,141.488,140.81699999999998,141.184,142.38096307788263,44834,47585.3,-0.12220481044467944,-0.12220481044467944,NaN
1578276000,141.184,141.45,141.17899999999997,141.35299999999998,142.31975873174486,21051,46714.6,-0.12598935614133439,-0.12598935614133439,NaN
1578290400,141.35299999999998,141.96699999999998,141.119,141.92899999999997,142.25340519871952,74268,47303.95,-0.11100954623478865,-0.11100954623478865,NaN
1578304800,141.92899999999997,142.38799999999998,141.92299999999997,142.07299999999998,142.23012568712107,57867,48972.4,-0.09335576900066114,-0.09335576900066114,NaN
1578319200,142.07299999999998,142.75799999999998,141.98,142.57299999999998,142.2400842842724,57250,50699.85,-0.06424285794946633,-0.06424285794946633,NaN
1578333600,142.57299999999998,142.78699999999998,142.559,142.689,142.24558270486392,22861,51182.6,-0.03707321758093754,-0.03707321758093754,NaN
1578348000,142.689,142.904,142.56099999999998,142.82799999999997,142.23787317571194,25728,50780.1,-0.01121544053775883,-0.01121544053775883,NaN
1578362400,142.82799999999997,142.94299999999998,142.631,142.63799999999998,142.17576655834108,17677,48773,0.0043057919414085655,0.0043057919414085655,NaN
1578376800,142.63799999999998,143.29199999999997,142.302,142.88299999999998,142.09886582400253,74779,49038.95,0.023322889566609634,0.023322889566609634,NaN
1578391200,142.88299999999998,142.88899999999998,142.065,142.25,142.1006599020041,73238,52451.5,0.020975707796712678,0.020975707796712678,NaN
1578405600,142.25,142.634,142.01799999999997,142.49599999999998,142.06145961573014,69468,53899.7,0.025861637304397306,0.025861637304397306,NaN
1578420000,142.49599999999998,142.57299999999998,142.11599999999999,142.24499999999998,142.01492344873523,29271,53004.35,0.022824229839819216,0.022824229839819216,NaN
1578434400,142.24499999999998,142.355,141.12199999999999,141.70399999999998,141.9429530259661,120992,55118.75,0.005826799239175062,0.005826799239175062,NaN
1578448800,141.70399999999998,142.503,141.68699999999998,142.07199999999997,141.93187452082861,84777,57586.45,0.0028651116717123837,0.0028651116717123837,NaN
1578463200,142.07199999999997,142.837,142.069,142.27999999999997,141.9508285247113,83685,60363.8,0.006517723081448129,0.006517723081448129,NaN
1578477600,142.27999999999997,142.672,141.974,142.59599999999998,142.00203667945357,90826,61922.95,0.018167890455671548,0.018167890455671548,NaN
1578492000,142.59599999999998,143.06599999999997,142.18499999999997,142.97099999999998,142.12906945137857,94680,62388.25,0.03743033473010529,0.03743033473010529,NaN
1578506400,142.97099999999998,143.107,142.78099999999998,142.84199999999998,142.1946097768314,35434,60521.65,0.04863840020781485,0.04863840020781485,NaN
1578520800,142.84199999999998,143.243,142.777,143.236,142.28278872666033,29640,57973.95,0.06755030683067134,0.06755030683067134,NaN
1578535200,143.236,143.351,143.09099999999998,143.332,142.34098943598025,15962,56214.4,0.08404967077822492,0.08404967077822492,NaN
1578549600,143.332,143.456,142.426,142.56099999999998,142.3996153461588,70710,57508.2,0.07491446143644233,0.07491446143644233,NaN
1578564000,142.56099999999998,143.02999999999997,142.42899999999997,142.839,142.44317445934092,68593,59885.3,0.07438868543802292,0.07438868543802292,NaN
1578578400,142.839,143.10999999999999,142.725,143.03699999999998,142.5011399564279,50263,58685.05,0.07836509748852184,0.07836509748852184,NaN
1578592800,143.03699999999998,143.128,142.88299999999998,143.106,142.5373690063553,27523,57167.85,0.08225439274009186,0.08225439274009186,NaN
1578607200,143.106,143.237,143.02599999999998,143.106,142.5480240404568,24396,55525.15,0.0841172151747781,0.0841172151747781,NaN
1578621600,143.106,143.39899999999997,143.039,143.337,142.55471109268387,13417,55052.95,0.09059952155819549,0.09059952155819549,NaN
1578636000,143.337,143.468,142.975,143.278,142.57773226122725,45392,56036.15,0.09268352683640005,0.09268352683640005,NaN
1578650400,143.278,143.49699999999999,143.09099999999998,143.30999999999997,142.61191659927084,55541,57929.35,0.09374967454519928,0.09374967454519928,NaN
1578664800,143.30999999999997,143.379,142.885,142.999,142.61487100538326,61108,57245.8,0.0846922363639929,0.0846922363639929,NaN
1578679200,142.999,143.07899999999998,142.91,142.982,142.64706380125986,23222,54745,0.07584844026023431,0.07584844026023431,NaN
1578866400,142.72099999999998,142.93699999999998,142.706,142.91099999999997,142.66203615200305,19517,52247.45,0.06582535599584613,0.06582535599584613,NaN
1578880800,142.91099999999997,142.968,142.80499999999998,142.886,142.67656937189653,12195,51393.65,0.056270523613289596,0.056270523613289596,NaN
1578895200,142.886,142.89299999999997,142.36399999999998,142.503,142.78818660717093,57680,48228.05,0.037524383939184815,0.037524383939184815,NaN
1578909600,142.503,142.771,142.36399999999998,142.628,142.84365723202103,55245,46751.45,0.025680511758539352,0.025680511758539352,NaN
1578924000,142.628,142.87099999999998,142.58399999999997,142.837,142.89504231025623,58979,45516.15,0.021651602352015138,0.021651602352015138,NaN
1578938400,142.837,142.909,142.767,142.808,142.92497049364437,22525,42101.1,0.01730645742606024,0.01730645742606024,NaN
1578952800,142.808,143.212,142.707,142.994,142.92216807856573,31514,38942.8,0.018599005417936937,0.018599005417936937,NaN
1578967200,142.994,143.111,142.90699999999998,142.95299999999997,142.92684809445652,24417,38391.95,0.018097700493972753,0.018097700493972753,NaN
1578981600,142.95299999999997,143.071,142.44899999999998,142.718,142.90156210884413,51769,39498.4,0.010954623406957444,0.010954623406957444,NaN
1578996000,142.718,143.11599999999999,142.653,142.90099999999998,142.89330088588667,61879,41794.25,0.010079480572770097,0.010079480572770097,NaN
1579010400,142.90099999999998,143.38299999999998,142.87099999999998,143.35799999999998,142.96010123271216,69407,41729.1,0.021497688783897607,0.021497688783897607,NaN
1579024800,143.35799999999998,143.43499999999997,143.08599999999998,143.183,142.98102828675374,38239,40211.4,0.025163813806861085,0.025163813806861085,NaN
1579039200,143.183,143.22099999999998,142.998,143.19299999999998,142.9838085329422,23469,38871.7,0.027750123164236036,0.027750123164236036,NaN
1579053600,143.19299999999998,143.26799999999997,143.07799999999997,143.25099999999998,142.98517938233024,16519,38321.5,0.030745806267161238,0.030745806267161238,NaN
1579068000,143.25099999999998,143.385,142.65499999999997,142.732,142.96592988435003,48460,39524.7,0.018383425559855046,0.018383425559855046,NaN
1579082400,142.732,143.128,142.68699999999998,142.87599999999998,142.95392900710493,55781,41642.9,0.012233972111358946,0.012233972111358946,NaN
1579096800,142.87599999999998,143.32799999999997,142.843,143.214,142.95786755884072,69541,42850.35,0.016254257798245075,0.016254257798245075,NaN
1579111200,143.214,143.313,143.064,143.27999999999997,142.9447283867152,26925,41419.55,0.02073843070800631,0.02073843070800631,NaN
1579125600,143.27999999999997,143.498,143.22099999999998,143.391,142.95648458604254,28392,39783.75,0.026721195047355942,0.026721195047355942,NaN
1579140000,143.391,143.488,143.34699999999998,143.458,142.96417538498275,13230,39284.15,0.03257083977218929,0.03257083977218929,NaN
1579154400,143.458,143.759,143.242,143.59099999999998,143.0021057373738,47586,40687.6,0.03999777320763971,0.03999777320763971,NaN
1579168800,143.59099999999998,143.79299999999998,143.511,143.558,143.03464386121533,47129,42434.3,0.044022765362937435,0.044022765362937435,NaN
1579183200,143.558,144.13799999999998,143.40599999999998,144.00699999999998,143.15747393123883,78272,43463.9,0.058371781371587245,0.058371781371587245,NaN
1579197600,144.00699999999998,144.087,143.868,144.065,143.21536316639634,21036,41753.45,0.06990238674447447,0.06990238674447447,NaN
1579212000,144.065,144.176,143.903,143.97899999999998,143.26880077677424,26974,40153.2,0.07513687530609323,0.07513687530609323,NaN
1579226400,143.97899999999998,144.12599999999998,143.97899999999998,144.076,143.29767634812484,15622,39808.05,0.08032525188399184,0.08032525188399184,NaN
1579240800,144.076,144.52999999999997,143.67299999999997,143.83399999999997,143.34705987786558,57894,41127.05,0.07619095968184561,0.07619095968184561,NaN
1579255200,143.83399999999997,143.98499999999999,143.487,143.742,143.38578285156032,59750,42893.7,0.06891823048950657,0.06891823048950657,NaN
1579269600,143.742,143.79299999999998,143.373,143.44099999999997,143.42948873466412,57429,43176.7,0.05364536895509467,0.05364536895509467,NaN
1579284000,143.44099999999997,143.463,143.207,143.212,143.46359519637534,21307,41148.1,0.034337372850471976,0.034337372850471976,NaN
1579471200,142.98,143.35399999999998,142.97799999999998,143.255,143.4675603040389,20423,38698.9,0.019557805790646948,0.019557805790646948,NaN
1579485600,143.255,143.303,143.16699999999997,143.17299999999997,143.4773812897101,12010,37387.45,0.005142799339343779,0.005142799339343779,NaN
1579500000,143.17299999999997,143.24599999999998,142.79999999999998,143.04199999999997,143.46734105919074,32788,37853.4,-0.01008455846920106,-0.01008455846920106,NaN
1579514400,143.04199999999997,143.32999999999998,142.958,143.25199999999998,143.46354671770013,30176,38536.25,-0.01646405889641639,-0.01646405889641639,NaN
1579528800,143.25199999999998,143.259,143.03599999999997,143.232,143.50418430053304,22410,37233.75,-0.022090127026358597,-0.022090127026358597,NaN
1579543200,143.232,143.36499999999998,143.19299999999998,143.33999999999997,143.5506322935808,14447,35167.05,-0.02356833959725871,-0.02356833959725871,NaN
1579557600,143.33999999999997,143.349,142.86399999999998,142.94199999999998,143.5594680695328,28843,33132.15,-0.035489180484962884,-0.035489180484962884,NaN
1579572000,142.94199999999998,143.22199999999998,142.862,143.059,143.55208511317906,24779,33024.85,-0.041374672131525736,-0.041374672131525736,NaN
1579586400,143.059,143.44299999999998,142.89499999999998,143.37699999999998,143.54527064476622,52778,34244.15,-0.03702450179437616,-0.03702450179437616,NaN
1579600800,143.37699999999998,143.97299999999998,143.35899999999998,143.88899999999998,143.57253787423667,54223,36293.8,-0.019533471868399432,-0.019533471868399432,NaN
1579615200,143.88899999999998,143.939,143.35799999999998,143.398,143.55822355451545,55115,36670.25,-0.01926160775714053,-0.01926160775714053,NaN
1579629600,143.398,143.5,143.189,143.33599999999998,143.54753949793744,34711,36049.35,-0.02074603633019051,-0.02074603633019051,NaN
1579644000,143.33599999999998,143.512,143.25,143.403,143.4881333653314,26057,33438.6,-0.020071506743240375,-0.020071506743240375,NaN
1579658400,143.403,143.738,143.39299999999997,143.689,143.47708180787407,23483,33560.95,-0.011797187216190164,-0.011797187216190164,NaN
1579672800,143.689,143.802,143.38,143.624,143.4663538185349,42039,34314.2,-0.007251509183297089,-0.007251509183297089,NaN
1579687200,143.624,144.45399999999998,143.57,144.374,143.53470340172544,65964,36831.3,0.016386799882233183,0.016386799882233183,NaN
1579701600,144.374,144.60799999999998,144.164,144.23999999999998,143.5754284872138,67666,37319.9,0.03053634914486522,0.03053634914486522,NaN
1579716000,144.23999999999998,144.362,144.165,144.30599999999998,143.58534183213422,23256,35495.2,0.04249261225043316,0.04249261225043316,NaN
1579730400,144.30599999999998,144.409,143.998,144.04,143.61651245362845,28451,34046.3,0.04355242398883305,0.04355242398883305,NaN
1579744800,144.04,144.07299999999998,143.761,143.803,143.63463814023225,19821,33972,0.0369044046588021,0.0369044046588021,NaN
1579759200,143.803,144.101,143.66299999999998,143.83499999999998,143.65893223810784,46896,35295.65,0.031646797126543974,0.031646797126543974,NaN
1579773600,143.83499999999998,144.00199999999998,143.738,143.79,143.67515491461992,47202,37055.25,0.025458563578980103,0.025458563578980103,NaN
1579788000,143.79,143.88799999999998,143.207,143.36499999999998,143.67190198195638,75151,39173.4,0.008353792103444918,0.008353792103444918,NaN
1579802400,143.36499999999998,143.732,143.301,143.67899999999997,143.68841822413606,24358,38882.5,0.003047554533932989,0.003047554533932989,NaN
1579816800,143.67899999999997,143.76399999999998,143.545,143.58399999999997,143.69890644753886,20079,38765.95,-0.004083055389013129,-0.004083055389013129,NaN
1579831200,143.58399999999997,143.76899999999998,143.54999999999998,143.76,143.7066194479335,12804,38683.8,-0.005178915286543934,-0.005178915286543934,NaN
1579845600,143.76,144.40499999999997,143.367,143.45899999999997,143.71461048962138,62994,40391.35,-0.014479973561496079,-0.014479973561496079,NaN
1579860000,143.45899999999997,143.63,143.338,143.488,143.71862281721056,56818,41993.3,-0.021065153401689768,-0.021065153401689768,NaN
1579874400,143.488,143.547,142.784,142.97299999999998,143.67425393259137,75511,43129.95,-0.04015177987006366,-0.04015177987006366,NaN
