time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,VWMA,VWAP,VWMA 20,VWMA 50,VWMA 200,SMA 20,SMA 50,SMA 200,S/R,SR,%K,%D,RSI,Plot,Plot,Bearish Divergence2
1592830800,132.589,133.278,132.426,133.204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.396,132.859,43.53866575503587,33.396532139510725,47.24193880502808,-0.1178086667233943,-0.1178086667233943,NaN
1592845200,133.204,133.422,133.201,133.309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.396,132.984,60.62552625143524,45.67674593560778,48.573507629263815,-0.0844543453701786,-0.0844543453701786,NaN
1592859600,133.309,133.713,133.224,133.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.396,133.342,79.72332115821665,61.2958377215618,50.9963862133312,-0.05074827493105005,-0.05074827493105005,NaN
1592874000,133.5,133.86,132.752,133.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.396,133.522,89.28110335886929,76.54331692283961,51.765176709584004,-0.020840947134154075,-0.020840947134154075,NaN
1592888400,133.56,133.99,133.302,133.633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.396,133.522,86.2008075667091,85.06841069459756,52.73671537833243,0.005993377392195853,0.005993377392195853,NaN
1592902800,133.633,133.663,133.099,133.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.396,133.522,78.74383953331265,84.74191681962957,47.34826301649453,0.017664650637286283,0.017664650637286283,NaN
1592917200,133.25,133.413,132.604,133.246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.396,133.522,72.35735735735697,79.1006681524588,47.293912695073466,0.02762606433618009,0.02762606433618009,NaN
1592931600,133.246,133.43,133.222,133.388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.396,133.522,68.67867867867822,73.25995852311517,49.50965593017545,0.040041138839786106,0.040041138839786106,NaN
1592946000,133.388,133.618,133.217,133.498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.396,133.522,72.40240240240179,71.14614614614487,51.22040331319375,0.0532810342169171,0.0532810342169171,NaN
1592960400,133.498,133.574,133.194,133.364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.396,133.522,74.17417417417349,71.75175175175038,49.04053840443019,0.060325207585951834,0.060325207585951834,NaN
1592974800,133.364,133.588,132.762,133.154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.396,133.522,69.89262685247314,72.15640114301534,45.75416858065874,0.06036714049431391,0.06036714049431391,NaN
1592989200,133.154,133.53,132.878,133.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.396,133.522,66.48087817074597,70.18255973246342,49.823637799429015,0.0670218843914987,0.0670218843914987,NaN
1593003600,133.39,133.523,132.682,132.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.396,133.522,55.82865954354194,64.06738818891958,43.69133922611595,0.061196046623363975,0.061196046623363975,NaN
1593018000,132.98,133.006,132.808,132.954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.396,133.522,47.069109501894616,56.45954907206007,43.3271541066375,0.05614569143537995,0.05614569143537995,NaN
1593032400,132.954,133.08,132.794,133.036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.396,133.522,34.92452262728627,45.940763890906844,44.88743451528144,0.05468256158970353,0.05468256158970353,NaN
1593046800,133.036,133.146,132.892,133.003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.396,133.522,31.23876691651539,37.744133015231334,44.358154045208,0.05289680084666165,0.05289680084666165,NaN
1593061200,133.003,133.563,132.832,133.415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.396,133.522,39.49013949013787,35.21780967797908,51.972294490179934,0.06291523498093027,0.06291523498093027,NaN
1593075600,133.415,133.614,133.234,133.288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.396,133.522,45.55074555074418,38.75988398579838,49.71395685035082,0.0673271071165526,0.0673271071165526,NaN
1593090000,133.288,133.391,132.91,133.131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.396,133.522,52.54276203284591,45.86121569124188,46.99531402918076,0.06647925686530631,0.06647925686530631,NaN
1593104400,133.131,133.156,132.965,133.124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.396,133.522,50.132209622293665,49.40857240196048,46.87223825234956,0.06559797680667184,0.06559797680667184,NaN
1593118800,133.124,133.238,132.955,133.116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.396,133.522,49.13783362791849,50.60426842768525,46.72164248633185,0.06465513202828044,0.06465513202828044,NaN
1593133200,133.116,133.26,133.037,133.102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.396,133.522,47.507122507123206,48.92572191911102,46.44044194948783,0.06349486921271535,0.06349486921271535,NaN
1593147600,133.102,133.163,132.592,132.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.396,133.522,30.413105413106404,42.352687182715265,37.56965623132942,0.048737888051000655,0.048737888051000655,NaN
1593162000,132.592,132.729,132.337,132.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.592,133.522,17.906886466009546,31.94237146207895,35.53440669357235,0.03360514626354755,0.03360514626354755,NaN
1593176400,132.45,132.506,132.044,132.299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.592,133.522,8.363634247597567,18.894542042237067,33.45871436953075,0.01816956551770399,0.01816956551770399,NaN
1593190800,132.299,132.388,132.205,132.262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.424,133.522,12.992084353754473,13.087535022453087,32.950801342642606,0.005827090793017464,0.005827090793017464,NaN
1593378000,132.262,132.538,132.085,132.536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.424,133.522,20.488322717621372,13.948013772990363,40.19144142534641,0.004500815363813415,0.004500815363813415,NaN
1593392400,132.536,132.691,132.352,132.436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.424,133.522,23.397027600848574,18.9591448907407,38.55500819938257,0.0016253033926167948,0.0016253033926167948,NaN
1593406800,132.436,132.675,132.183,132.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.424,133.522,21.868365180466345,21.917905166311325,34.8011482104494,-0.006358870270691042,-0.006358870270691042,NaN
1593421200,132.19,132.272,131.955,132.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.424,133.522,17.34977072879113,20.871721170034576,36.42696294974784,-0.009896510400558833,-0.009896510400558833,NaN
1593435600,132.25,132.591,131.986,132.372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,133.522,17.40559439664427,18.874576768633144,39.71856953215434,-0.008243060918850798,-0.008243060918850798,NaN
1593450000,132.372,132.446,132.222,132.312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,133.522,22.59271478886413,19.116026638099072,38.65844841578648,-0.007508780536418347,-0.007508780536418347,NaN
1593464400,132.312,132.544,132.224,132.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,133.522,29.819983212116927,23.272764132541003,42.97482227496225,-0.0015971038453100328,-0.0015971038453100328,NaN
1593478800,132.47,132.639,132.46,132.508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,133.522,35.56660156458434,29.326433188521026,43.99552256715126,0.004991831766749333,0.004991831766749333,NaN
1593493200,132.508,132.545,132.027,132.164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,132.554,32.618135376755276,32.66824005115141,37.45899313938471,0.0016594745244581377,0.0016594745244581377,NaN
1593507600,132.164,132.389,132.054,132.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,132.554,31.19097460099861,33.12523718077863,43.16861052849707,0.005833744812482444,0.005833744812482444,NaN
1593522000,132.38,133.576,132.306,133.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,132.554,48.425058224071314,37.411389400607625,62.129735290951956,0.03969323049478396,0.03969323049478396,NaN
1593536400,133.48,133.894,133.43,133.848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,133.293,75.62916403890856,51.74839895465872,66.19339387084699,0.07622952234733449,0.07622952234733449,NaN
1593550800,133.848,133.954,133.745,133.856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,133.777,95.60097389527185,73.21839871941647,66.2781083513232,0.10448458108366132,0.10448458108366132,NaN
1593565200,133.856,133.872,133.06,133.068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,133.777,82.80101026961789,84.67704940126534,52.36009072247058,0.10427322852040599,0.10427322852040599,NaN
1593579600,133.068,133.474,132.996,133.194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,133.777,70.91879272969737,83.10692563152828,54.02266140149611,0.10666448747965102,0.10666448747965102,NaN
1593594000,133.194,133.528,132.95,133.378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,133.777,62.94814073703421,72.22264791211573,56.414767924482895,0.11257075336285777,0.11257075336285777,NaN
1593608400,133.378,134.227,133.356,134.078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,133.777,75.53616156669781,69.80103167780904,64.07291305119304,0.1350377844601212,0.1350377844601212,NaN
1593622800,134.078,134.222,133.986,134.061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.108,85.7400289324799,74.74144374540322,63.779821638238055,0.15054789602814594,0.15054789602814594,NaN
1593637200,134.061,134.163,133.787,134.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.108,92.08725557610511,84.45448202509353,62.886885187775064,0.15948772083993779,0.15948772083993779,NaN
1593651600,134.012,134.28,133.965,134.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.108,93.23763227780084,90.35497226212787,65.01813336347738,0.1698117044103503,0.1698117044103503,NaN
1593666000,134.21,134.483,134.144,134.469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.108,95.51675722250648,93.61388169213673,67.63622615170618,0.1826359183175531,0.1826359183175531,NaN
1593680400,134.469,134.707,134.322,134.414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.469,95.13005437311703,94.62814795780737,66.49807810569071,0.18863249953506836,0.18863249953506836,NaN
1593694800,134.414,134.548,133.99,134.066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.469,88.11193493532143,92.9195821769809,59.6576007339452,0.18123531623348785,0.18123531623348785,NaN
1593709200,134.066,134.116,133.968,134.032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.469,78.93085041615875,87.39094657486498,59.018819437726485,0.17199367797648357,0.17199367797648357,NaN
1593723600,134.032,134.12,133.928,133.987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.469,68.91548189734146,78.65275574960646,58.131628337779325,0.1611116299103164,0.1611116299103164,NaN
1593738000,133.987,134.116,133.945,133.964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.469,62.87326053276839,70.23986428208877,57.65458208094022,0.14967101549621017,0.14967101549621017,NaN
1593752400,133.964,134.206,133.71,133.933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.469,57.56023524947826,63.11632589319527,56.97591334789553,0.1377128406502341,0.1377128406502341,NaN
1593766800,133.933,133.98,133.703,133.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.469,56.28912919749558,58.907541659913306,56.674627295240725,0.12598515329186788,0.12598515329186788,NaN
1593781200,133.92,134.096,133.81,134.056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.469,58.034528552456926,57.29463099980948,59.11063330409375,0.11861473225258506,0.11861473225258506,NaN
1593795600,134.056,134.276,134,134.178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.469,59.66658901035399,57.99674892010139,61.21722576500343,0.11432634561565796,0.11432634561565796,NaN
1593982800,134.178,134.42,134.019,134.356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.469,62.943955733935844,60.215024432248136,64.12157208815013,0.11397620087425238,0.11397620087425238,NaN
1593997200,134.356,134.576,134.335,134.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.356,69.41805931959304,64.00953468796017,66.74338390223662,0.11654173222947674,0.11654173222947674,NaN
1594011600,134.53,134.674,134.244,134.366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.529,71.14873837981453,67.8369178111137,62.134653787547855,0.11214108732287996,0.11214108732287996,NaN
1594026000,134.366,134.606,134.303,134.479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.601,75.2324037184606,71.93306713928862,63.98023519575935,0.10986086705062675,0.10986086705062675,NaN
1594040400,134.479,134.59,134.12,134.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.601,61.95219123506056,69.44444444444446,55.05499931019441,0.09672135709646154,0.09672135709646154,NaN
1594054800,134.13,134.242,134.024,134.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.601,55.28524419315556,64.15661304889147,55.43863728185672,0.08531587369838581,0.08531587369838581,NaN
1594069200,134.15,134.324,134.078,134.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.601,48.2995241827057,55.17898653697318,57.39674967610555,0.07757645502442267,0.07757645502442267,NaN
1594083600,134.25,134.306,134.118,134.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.601,53.58736697562631,52.39071178382843,57.796184156101496,0.07061624592467745,0.07061624592467745,NaN
1594098000,134.27,134.454,134.118,134.292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.601,58.46206659800857,53.449652585446096,58.25977512862214,0.06440298535694663,0.06440298535694663,NaN
1594112400,134.292,134.959,134.224,134.918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.601,71.92939732059877,61.326276964743776,68.77144070699711,0.07519528691107727,0.07519528691107727,NaN
1594126800,134.918,135.416,134.839,135.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,134.918,78.48166247495114,69.62437546451872,70.3391671150386,0.08535016790873381,0.08535016790873381,NaN
1594141200,135.04,135.21,134.816,134.872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,135.255,80.30429892366199,76.90511957306985,65.46540509586838,0.08696760009026874,0.08696760009026874,NaN
1594155600,134.872,135.218,134.868,135.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,135.255,75.36604397865968,78.05066845909016,69.38202519614268,0.09424184004320335,0.09424184004320335,NaN
1594170000,135.16,135.3,134.964,135.009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,135.255,72.97135644945178,76.21389978392371,65.20644572643702,0.09387637337861426,0.09387637337861426,NaN
1594184400,135.009,135.105,134.704,134.778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,135.255,68.98457078458343,72.44065707089753,59.324468321183886,0.08538713982843685,0.08538713982843685,0.08538713982843685
1594198800,134.778,135.104,134.581,134.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,135.255,63.1335414969671,68.36315624366667,61.616588793498885,0.08079308505693353,0.08079308505693353,NaN
1594213200,134.92,135.425,134.86,135.228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,135.255,68.15769934447412,66.75860387534078,66.08127350507566,0.0837624325414186,0.0837624325414186,NaN
1594227600,135.228,135.367,135.204,135.251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,135.255,79.29557705087436,70.19560596410444,66.3956173426371,0.08481366105215879,0.08481366105215879,NaN
1594242000,135.251,135.41,135.208,135.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,135.255,88.43683083511719,78.6300357434878,67.23448089405528,0.08530354434302778,0.08530354434302778,NaN
1594256400,135.31,135.536,135.26,135.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,135.255,92.52953749477318,86.7539817935875,69.97100263312369,0.08913633347996114,0.08913633347996114,NaN
1594270800,135.51,135.708,135.422,135.614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,135.51,94.69878767097282,91.88838533362032,71.31271471045974,0.09287363223836026,0.09287363223836026,NaN
1594285200,135.614,135.923,135.574,135.732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,135.51,93.90768937223767,93.71200484599382,72.7978145321721,0.09682317834172627,0.09682317834172627,NaN
1594299600,135.732,135.86,135.162,135.317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,135.51,82.61276427979959,90.40641377433595,60.86404196864236,0.08641417415858405,0.08641417415858405,0.08641417415858405
1594314000,135.317,135.396,135.055,135.134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,135.51,64.98579867572262,80.50208410925255,56.46811581347222,0.07127372028924273,0.07127372028924273,NaN
1594328400,135.134,135.197,134.751,134.822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,135.51,41.165794905217375,62.92145262024578,49.85660802716743,0.04918763112361957,0.04918763112361957,NaN
1594342800,134.822,134.891,134.596,134.596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.189,135.51,20.09438648782933,42.08199335625569,45.68406797163089,0.024375569573774458,0.024375569573774458,NaN
1594357200,134.596,134.624,134.289,134.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.596,135.51,10.459035850813875,23.906405747952775,43.83120498384238,0.0010867112635852272,0.0010867112635852272,NaN
1594371600,134.49,134.833,134.409,134.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.432,135.51,13.265275099856536,14.606232479499162,48.69366643705375,-0.011549983837152611,-0.011549983837152611,NaN
1594386000,134.72,135.202,134.708,134.991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.432,135.51,27.213382292942413,16.979231081203523,53.77169535006745,-0.014598232871476768,-0.014598232871476768,NaN
1594400400,134.991,135.096,134.934,134.964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.432,135.51,36.882904936760966,25.787187443185886,53.20666807986578,-0.018212887998254157,-0.018212887998254157,NaN
1594587600,134.964,135.137,134.918,135.065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.432,135.51,43.92084863321131,36.00571195430414,55.1070299632889,-0.018738273146719775,-0.018738273146719775,NaN
1594602000,135.065,135.236,135.06,135.217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.432,135.51,48.53121175030631,43.111655106758775,57.87941551754409,-0.01546967124934262,-0.01546967124934262,NaN
1594616400,135.217,135.423,134.882,134.985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.432,135.217,48.95960832313403,47.13722290221646,52.545569516168236,-0.01969584273855407,-0.01969584273855407,NaN
1594630800,134.985,135.163,134.792,135.115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.432,135.358,49.97960016319953,49.15680674554587,55.04550886605774,-0.019868500276681356,-0.019868500276681356,NaN
1594645200,135.115,135.486,135.102,135.198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.432,135.358,49.59200326397462,49.51040391676864,56.616929379379734,-0.018156224835188806,-0.018156224835188806,NaN
1594659600,135.198,135.262,134.594,134.691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.432,135.358,43.92331583180612,47.831639752992665,46.03188581609138,-0.030970495973529577,-0.030970495973529577,NaN
1594674000,134.691,134.783,134.54,134.572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.432,135.358,34.95386377789885,42.82306095789244,43.95470002137423,-0.044344864162137565,-0.044344864162137565,NaN
1594688400,134.572,134.644,134.386,134.644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.572,135.358,26.29623780081167,35.057805803504785,45.55551338821293,-0.05275337997237872,-0.05275337997237872,NaN
1594702800,134.644,134.698,134.186,134.445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.542,135.358,24.407664460296445,28.55258867966823,41.985982929073536,-0.06448700017015246,-0.06448700017015246,NaN
1594717200,134.445,134.637,134.244,134.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.536,135.358,20.475569265042903,23.72649050871625,40.196295911897245,-0.07604651023676717,-0.07604651023676717,NaN
1594731600,134.34,134.601,133.983,134.505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.536,135.358,22.166589897128205,22.349941207488428,44.22003946573166,-0.07995018619864075,-0.07995018619864075,NaN
1594746000,134.505,134.681,134.482,134.618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.536,135.358,29.608509476772536,24.083556212980458,46.85713785465512,-0.07922619548273796,-0.07922619548273796,NaN
1594760400,134.618,134.937,134.603,134.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.536,135.358,46.21867376358359,32.66459104582736,53.03592199113129,-0.07004849207039288,-0.07004849207039288,NaN
1594774800,134.91,135.019,134.764,134.864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.536,135.358,54.180527833222364,43.33590369119207,52.01002256260586,-0.0635789130021785,-0.0635789130021785,NaN
1594789200,134.864,135.078,134.717,134.764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.536,135.358,57.41849634065232,52.60589931248534,49.75675102531445,-0.06075592625638754,-0.06075592625638754,NaN
1594803600,134.764,135.089,134.648,134.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.536,135.358,58.749168330007,56.78273083462648,54.16231089113576,-0.05250668719323415,-0.05250668719323415,NaN
1594818000,134.97,134.992,134.472,134.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.536,135.358,52.71678864493285,56.29481777186331,46.163406534828155,-0.05596550801732403,-0.05596550801732403,NaN
1594832400,134.592,134.687,134.541,134.589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.536,135.358,48.83566200931491,53.433872994750836,46.10520995522486,-0.058290152941673556,-0.058290152941673556,NaN
1594846800,134.589,134.661,134.392,134.482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.536,135.358,39.95105956968006,47.16783674130853,43.97579398404863,-0.06249126839660443,-0.06249126839660443,NaN
1594861200,134.482,134.577,134.209,134.225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.536,135.358,33.73828920925506,40.84167026274926,39.28282924417942,-0.07211975118496255,-0.07211975118496255,NaN
1594875600,134.225,134.376,134.058,134.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.474,135.358,28.345518391637643,34.011622390190176,39.95411651146406,-0.07814938552520737,-0.07814938552520737,NaN
1594890000,134.25,134.723,134.15,134.594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.296,135.358,33.75527426160261,31.94636062083102,48.406764190236295,-0.07262633259030851,-0.07262633259030851,NaN
