time,open,high,low,close,vwma,S/R,SR,volume,sent_30,RSI
2020-03-31 17:00:00,133.611,133.744,133.303,133.42999999999998,133.9669063560845,127.555,134.486,19114,-0.019127292547882008,38.17379048762346
2020-03-31 17:30:00,133.42999999999998,133.67,133.29999999999998,133.607,133.9675761331047,127.555,134.486,17189,-0.026373295399427562,43.363120872867185
2020-03-31 18:00:00,133.607,133.86399999999998,133.529,133.81799999999998,133.97471180237562,127.555,134.486,21300,-0.0260545013826228,48.87232216303943
2020-03-31 18:30:00,133.81799999999998,134.05200000000002,133.64499999999998,133.89999999999998,133.98354642924312,127.555,134.486,15823,-0.02334961873524141,50.87232945287561
2020-03-31 19:00:00,133.89999999999998,133.92299999999997,133.61,133.634,133.9760137499132,127.555,134.486,13941,-0.02824647310018284,44.75614405851654
2020-03-31 19:30:00,133.634,133.741,133.486,133.66099999999997,133.9645307593324,127.555,134.486,16073,-0.031026610598892945,45.47274840118089
2020-03-31 20:00:00,133.66099999999997,133.68699999999998,133.438,133.558,133.9562337633815,127.555,134.486,4901,-0.03562614637753299,43.1720672200393
2020-03-31 20:30:00,133.558,133.558,133.375,133.46699999999998,133.9417399627364,127.555,134.486,4411,-0.04122698391836952,41.18927051951911
2020-03-31 21:00:00,133.46699999999998,133.773,133.46699999999998,133.65099999999998,133.92708858190971,127.555,134.486,133,-0.04005753195191096,46.536108493569905
2020-03-31 21:30:00,133.65099999999998,133.65099999999998,133.569,133.588,133.92149880867746,127.555,134.486,37,-0.04032150542052109,45.02666234768167
2020-03-31 22:00:00,133.588,133.588,133.403,133.444,133.9092952039243,127.555,134.486,2329,-0.04387253065833858,41.69743448556644
2020-03-31 22:30:00,133.444,133.588,133.38199999999998,133.571,133.87136500487534,127.555,134.486,5936,-0.04256845080342897,45.52314170811085
2020-03-31 23:00:00,133.571,133.618,133.33599999999998,133.33599999999998,133.84263504456482,127.555,134.486,5494,-0.047298694688917065,40.25891101349024
2020-03-31 23:30:00,133.33599999999998,133.52700000000002,133.32299999999998,133.36499999999998,133.80649298665747,127.555,134.486,7343,-0.049476190319955926,41.16311655823221
2020-04-01 00:00:00,133.36499999999998,133.40200000000002,133.195,133.27599999999998,133.72869094590985,127.555,134.486,14704,-0.05281306203428654,39.202105183648335
2020-04-01 00:30:00,133.27599999999998,133.58999999999997,133.2,133.452,133.6863002254585,127.555,134.486,12010,-0.04980554730284203,44.80226552211899
2020-04-01 01:00:00,133.452,133.52599999999998,133.34699999999998,133.503,133.64090525018977,127.555,134.486,9916,-0.04528640773235778,46.344561962437105
2020-04-01 01:30:00,133.503,133.57899999999998,133.24200000000002,133.35399999999998,133.5984859373585,127.555,134.486,10921,-0.0450639167159728,42.59955649114632
2020-04-01 02:00:00,133.35399999999998,133.58100000000002,133.213,133.386,133.555199089327,127.555,134.486,13350,-0.0432666072693697,43.652670538841065
2020-04-01 02:30:00,133.386,133.56699999999998,133.29799999999997,133.452,133.54472731305705,127.555,134.486,10193,-0.039340286395153176,45.858974165185614
2020-04-01 03:00:00,133.452,133.493,133.265,133.475,133.55323482639758,127.555,134.486,7803,-0.03497442683121543,46.643038349722346
2020-04-01 03:30:00,133.475,133.53599999999997,133.344,133.42399999999998,133.54337441473652,127.555,134.486,6847,-0.03232845979637483,45.08393822856157
2020-04-01 04:00:00,133.42399999999998,133.503,133.39600000000002,133.39999999999998,133.5041451921789,127.555,134.486,4917,-0.030318600687012486,44.332939078456974
2020-04-01 04:30:00,133.39999999999998,133.46699999999998,133.345,133.369,133.46028572348112,127.555,134.486,4059,-0.02901401534723948,43.328945681702145
2020-04-01 05:00:00,133.369,133.43599999999998,133.22799999999998,133.308,133.4375190673059,127.555,134.486,6153,-0.0290799916805168,41.34478039875066
2020-04-01 05:30:00,133.308,133.32199999999997,132.87099999999998,132.968,133.37654025694474,127.555,134.486,10829,-0.03775031593746831,32.43048640867724
2020-04-01 06:00:00,132.968,132.97199999999998,132.63899999999998,132.84799999999998,133.3139773716534,132.968,134.486,16537,-0.04699401122155309,29.974085666669197
2020-04-01 06:30:00,132.84799999999998,132.881,132.56599999999997,132.766,133.259418320933,132.968,134.486,15164,-0.0554889451966428,28.39155468286178
2020-04-01 07:00:00,132.766,132.97299999999998,132.631,132.648,133.1926514297147,132.968,134.486,20075,-0.0642205478686593,26.24425177927327
2020-04-01 07:30:00,132.648,133.082,132.61,132.985,133.17703404756358,132.968,134.486,14935,-0.060657840662841,40.16316501358123
2020-04-01 08:00:00,132.985,133.19699999999997,132.898,133.01399999999998,133.1628710245581,132.968,134.486,14583,-0.05592192258006938,41.191657617887046
2020-04-01 08:30:00,133.01399999999998,133.09599999999998,132.80499999999998,132.951,133.13922414210538,132.968,134.486,12988,-0.05282212413459551,39.59927640761382
2020-04-01 09:00:00,132.951,133.01,132.75,132.878,133.1180504129311,132.968,134.486,14313,-0.051295031204457206,37.77692801523933
2020-04-01 09:30:00,132.878,133.106,132.87599999999998,133.00099999999998,133.10484720417094,132.968,134.486,10547,-0.04569102306073644,42.57240408707948
2020-04-01 10:00:00,133.00099999999998,133.16299999999998,132.93699999999998,133.1,133.0934732501861,132.968,134.486,8927,-0.037645648775453566,46.168502027604745
2020-04-01 10:30:00,133.1,133.241,132.98399999999998,133.154,133.07698972542778,132.968,134.486,10310,-0.02903939046256887,48.07836616665703
2020-04-01 11:00:00,133.154,133.33700000000002,133.10899999999998,133.24599999999998,133.0649744361426,132.968,134.486,9168,-0.0190979262503404,51.25162092233202
2020-04-01 11:30:00,133.24599999999998,133.327,133.046,133.134,133.05275607191024,132.968,134.486,7014,-0.013794931804874731,47.449684928220265
2020-04-01 12:00:00,133.134,133.153,132.819,132.99599999999998,133.0292985288393,132.968,134.486,11066,-0.012877953484955323,43.19759437136321
2020-04-01 12:30:00,132.99599999999998,133.093,132.915,132.997,133.00780601464217,132.968,134.486,11467,-0.011614680086748123,43.2372895621908
2020-04-01 13:00:00,132.997,133.19,132.957,133.00199999999998,132.9910446099658,132.968,134.486,11621,-0.009990616927843836,43.45008280175241
2020-04-01 13:30:00,133.00199999999998,133.36,132.92700000000002,133.20600000000002,132.9912382734929,132.968,134.486,13997,-0.002723080728547489,51.44752201506569
2020-04-01 14:00:00,133.20600000000002,133.22699999999998,132.95,133.14299999999997,132.99285964450743,132.968,134.486,15803,0.00158345230771062,49.13642795447339
2020-04-01 14:30:00,133.14299999999997,133.481,133.029,133.08399999999997,132.9962072120566,132.968,134.486,26370,0.003629147541760053,47.006770662031066
2020-04-01 15:00:00,133.08399999999997,133.123,132.803,132.885,132.98188322695768,132.968,134.486,18005,9.595362791633975e-05,40.61300120967292
2020-04-01 15:30:00,132.885,132.91,132.613,132.64600000000002,132.96619853603835,132.968,134.486,13347,-0.008794608064256276,34.53708539014019
2020-04-01 16:00:00,132.64600000000002,132.795,132.57899999999998,132.79399999999998,132.9669977094045,132.968,134.486,10099,-0.011223950705707949,40.475753668989675
2020-04-01 16:30:00,132.79399999999998,132.96599999999998,132.67299999999997,132.72299999999998,132.96657064220042,132.968,134.486,12960,-0.014520793269325594,38.663670496788185
2020-04-01 17:00:00,132.72299999999998,132.868,132.708,132.80599999999998,132.98462300431893,132.968,134.486,10788,-0.014264850073932134,41.93626772750941
2020-04-01 17:30:00,132.80599999999998,132.974,132.736,132.964,132.98380709087454,132.968,134.486,9741,-0.009219606258133116,47.66110329063652
2020-04-01 18:00:00,132.964,133.07799999999997,132.81599999999997,132.857,132.97703946260785,132.968,134.486,9780,-0.007706342639406866,44.46385368252295
2020-04-01 18:30:00,132.857,132.861,132.59599999999998,132.61999999999998,132.9622223042581,132.968,134.486,11177,-0.012475762205783279,38.330400432962925
2020-04-01 19:00:00,132.61999999999998,132.762,132.503,132.509,132.94624731028034,132.968,134.486,11240,-0.018631791250386914,35.83701668666238
2020-04-01 19:30:00,132.509,132.81099999999998,132.47799999999998,132.78799999999998,132.9332947417735,132.968,134.486,16786,-0.015203027370871787,45.44338233607216
2020-04-01 20:00:00,132.78799999999998,132.827,132.696,132.736,132.92234788472678,132.968,134.486,6156,-0.013340973437580506,44.117605812661324
2020-04-01 20:30:00,132.736,132.83499999999998,132.47099999999998,132.54999999999998,132.8991749346073,132.968,134.486,8861,-0.01634760877008476,39.66050737526264
2020-04-01 21:00:00,132.54999999999998,132.845,132.486,132.666,132.88445088113355,132.968,134.486,1370,-0.014906495559262297,43.49457826850664
2020-04-01 21:30:00,132.666,132.701,132.56099999999998,132.678,132.8763851021663,132.968,134.486,554,-0.012844852982819344,43.89176345655572
2020-04-01 22:00:00,132.678,132.886,132.64299999999997,132.73399999999998,132.86752089652978,132.968,134.486,4700,-0.009139318670956548,45.8062128437953
2020-04-01 22:30:00,132.73399999999998,132.946,132.65699999999998,132.89399999999998,132.86111341289535,132.968,134.486,3578,-0.0013991731363517668,50.95525438207469
2020-04-01 23:00:00,132.89399999999998,132.914,132.713,132.81199999999998,132.8521884682712,132.968,134.486,4856,0.002799330010258838,48.41634362409717
2020-04-01 23:30:00,132.81199999999998,132.857,132.72099999999998,132.832,132.82705475176556,132.968,134.486,4407,0.006939920417856071,49.08272740895439
2020-04-02 00:00:00,132.832,132.868,132.69,132.77100000000002,132.79863964511486,132.968,134.486,9317,0.008774003996731478,47.0848095061489
2020-04-02 00:30:00,132.77100000000002,133.27399999999997,132.67700000000002,133.07299999999998,132.77780049400758,132.968,134.486,13651,0.018609421348576797,56.52088555668244
2020-04-02 01:00:00,133.07299999999998,133.225,132.99200000000002,133.124,132.7863150407304,132.968,134.486,9835,0.02769880639696365,57.88665905508442
2020-04-02 01:30:00,133.124,133.261,133.03799999999998,133.154,132.8179985474363,132.968,134.486,9500,0.035484284876140776,58.7083267925746
2020-04-02 02:00:00,133.154,133.24499999999998,133.028,133.041,132.82633411436552,132.968,134.486,5055,0.038249017149809605,54.402677197902214
2020-04-02 02:30:00,133.041,133.15699999999998,133.03199999999998,133.101,132.84198334470491,132.968,134.486,3974,0.04173988907349671,56.23792363565258
2020-04-02 03:00:00,133.101,133.11,132.99599999999998,133.053,132.85018775383494,132.968,134.486,3933,0.04280066350889203,54.3531699818654
2020-04-02 03:30:00,133.053,133.119,133.035,133.041,132.84764590577421,132.968,134.486,3910,0.04291699255125303,53.867127948580944
2020-04-02 04:00:00,133.041,133.131,133.028,133.089,132.8518289315478,132.968,134.486,2729,0.043907182911156285,55.578281493714
2020-04-02 04:30:00,133.089,133.20600000000002,133.07299999999998,133.15599999999998,132.88030567634078,132.968,134.486,3452,0.04605891667453055,57.92428287682689
2020-04-02 05:00:00,133.15599999999998,133.16299999999998,133.012,133.03599999999997,132.92243365519406,132.968,134.486,6513,0.04400053862583393,52.5693207867185
2020-04-02 05:30:00,133.03599999999997,133.171,133.028,133.12699999999998,132.9570365043637,132.968,134.486,8375,0.0444020391621616,55.89890452675114
2020-04-02 06:00:00,133.12699999999998,133.29399999999998,133.111,133.22299999999998,132.98932932204082,132.968,134.486,9181,0.046826949459373636,59.15629799487055
2020-04-02 06:30:00,133.22299999999998,133.237,133.034,133.089,133.03017143363954,132.968,134.486,9424,0.044542442098948566,53.244570331499354
2020-04-02 07:00:00,133.089,133.262,132.975,133.09099999999998,133.0400540296961,132.968,134.486,12892,0.0423036606857041,53.31955255625905
2020-04-02 07:30:00,133.09099999999998,133.207,133.00099999999998,133.107,133.04581432241451,132.968,134.486,8893,0.0405007473089002,53.955727493380344
2020-04-02 08:00:00,133.107,133.18699999999998,132.988,132.99200000000002,133.0528638929133,132.968,134.486,8619,0.03550569129575247,48.80714698514204
2020-04-02 08:30:00,132.99200000000002,133.32,132.976,133.31699999999998,133.0741344440898,132.968,134.486,9791,0.04000929370692738,60.32840332784174
2020-04-02 09:00:00,133.31699999999998,133.44199999999998,133.17700000000002,133.37099999999998,133.10166864854048,132.968,134.486,9939,0.044466748644962056,61.8641480822157
2020-04-02 09:30:00,133.37099999999998,133.724,133.313,133.70299999999997,133.14631268419623,132.968,134.486,9813,0.05632528824394256,69.64459293731565
2020-04-02 10:00:00,133.70299999999997,133.881,133.577,133.83399999999997,133.2107580480127,132.968,133.70299999999997,9846,0.0682792881542879,72.06627807904816
2020-04-02 10:30:00,133.83399999999997,133.88899999999998,133.60399999999998,133.708,133.25271446362876,132.968,133.70299999999997,9294,0.07313494552552996,66.56560970137986
2020-04-02 11:00:00,133.708,133.708,133.408,133.654,133.28524904048166,132.968,133.70299999999997,9372,0.07432411780035895,64.30041748438292
2020-04-02 11:30:00,133.654,133.654,133.38299999999998,133.39399999999998,133.29889353494886,132.968,133.70299999999997,7693,0.06704594178892223,54.65635371668529
2020-04-02 12:00:00,133.39399999999998,133.48899999999998,133.297,133.39600000000002,133.31519602968206,132.968,133.70299999999997,13654,0.06037870103098901,54.712622145357685
2020-04-02 12:30:00,133.39600000000002,133.40699999999998,132.86499999999998,133.071,133.2888783408123,132.968,133.70299999999997,22910,0.04542195846982812,44.95093056235468
2020-04-02 13:00:00,133.071,133.14399999999998,132.54199999999997,132.737,133.23447202272834,132.968,133.70299999999997,21146,0.0240108312105648,37.53847692647905
2020-04-02 13:30:00,132.737,132.958,132.55599999999998,132.66699999999997,133.19400106274304,132.968,133.70299999999997,16298,0.005070704264053885,36.19148209844649
2020-04-02 14:00:00,132.66699999999997,133.18699999999998,132.60199999999998,133.183,133.1941279382527,132.968,133.70299999999997,23389,0.00421353278005784,50.33800703651432
2020-04-02 14:30:00,133.183,133.78799999999998,133.14399999999998,133.56599999999997,133.2524647854307,132.968,133.70299999999997,41824,0.01380945803276858,57.814063350786505
2020-04-02 15:00:00,133.56599999999997,133.724,133.36700000000002,133.474,133.2786463001671,132.968,133.70299999999997,27944,0.0185058267825478,55.64703695593761
2020-04-02 15:30:00,133.474,133.52999999999997,133.236,133.47899999999998,133.29719592954788,132.968,133.70299999999997,21779,0.02194112171977593,55.744125612851064
2020-04-02 16:00:00,133.47899999999998,133.628,133.408,133.54199999999997,133.3146965967416,132.968,133.70299999999997,19679,0.02590402710992966,57.02074080598022
2020-04-02 16:30:00,133.54199999999997,133.683,133.458,133.5,133.33033630628006,132.968,133.70299999999997,15558,0.02736176319604328,55.86379519175919
2020-04-02 17:00:00,133.5,133.611,133.37599999999998,133.39,133.34277794009205,132.968,133.70299999999997,15661,0.025000882598475008,52.83987747942855
2020-04-02 17:30:00,133.39,133.505,133.31099999999998,133.44099999999997,133.35247911261987,132.968,133.70299999999997,10748,0.02406204421596072,54.08094288015372
2020-04-02 18:00:00,133.44099999999997,133.61999999999998,133.308,133.601,133.37375369039944,132.968,133.70299999999997,15943,0.02718430881397233,57.83028364120138
2020-04-02 18:30:00,133.601,133.748,133.485,133.666,133.38825597341344,132.968,133.70299999999997,14838,0.03082875287644002,59.28472876866781
2020-04-02 19:00:00,133.666,133.74599999999998,133.58599999999998,133.741,133.40198867541673,132.968,133.70299999999997,12756,0.03507979730236855,60.95798139511764
2020-04-02 19:30:00,133.741,133.884,133.66799999999998,133.76299999999998,133.40624418774266,132.968,133.70299999999997,12220,0.03828658782246525,61.45833923443313
2020-04-02 20:00:00,133.76299999999998,133.951,133.731,133.90699999999998,133.40395004137582,132.968,133.70299999999997,6855,0.04391955886982392,64.65165607188199
2020-04-02 20:30:00,133.90699999999998,133.93200000000002,133.66299999999998,133.66299999999998,133.39893501864265,132.968,133.70299999999997,4429,0.04082870584073287,56.16070811407074
2020-04-02 21:00:00,133.66299999999998,133.754,133.66299999999998,133.748,133.39175131346778,132.968,133.70299999999997,150,0.03990458423163465,58.21928086005268
2020-04-02 21:30:00,133.748,133.78599999999997,133.653,133.724,133.39227310080832,132.968,133.70299999999997,552,0.03771371769577861,57.399704646906045
2020-04-02 22:00:00,133.724,133.916,133.688,133.87699999999998,133.3948705658124,132.968,133.70299999999997,1747,0.039352184999690114,61.15404139280052
2020-04-02 22:30:00,133.87699999999998,133.99499999999998,133.808,133.98899999999998,133.42748223651043,132.968,133.70299999999997,3252,0.04281414298887483,63.67756213483785
2020-04-02 23:00:00,133.98899999999998,134.08599999999998,133.96099999999998,133.998,133.49021444436477,132.968,133.70299999999997,4061,0.044833461430951405,63.8806156652828
2020-04-02 23:30:00,133.998,133.998,133.762,133.86,133.5503621097276,132.968,133.70299999999997,5890,0.04170584668346201,58.48203844716696
2020-04-03 00:00:00,133.86,133.92700000000002,133.60299999999998,133.69099999999997,133.59092763133634,132.968,133.70299999999997,9759,0.03377886411497796,52.61751338810955
2020-04-03 00:30:00,133.69099999999997,133.86499999999998,133.67700000000002,133.833,133.6085868159117,132.968,133.70299999999997,11393,0.03065904369086493,56.55930309766427
2020-04-03 01:00:00,133.833,133.84099999999998,133.69299999999998,133.708,133.63222464499748,132.968,133.70299999999997,8786,0.024084888432446272,52.42484045413219
2020-04-03 01:30:00,133.708,133.77599999999998,133.64999999999998,133.72099999999998,133.65346798267862,132.968,133.70299999999997,5407,0.018661410197651745,52.81118264521893
2020-04-03 02:00:00,133.72099999999998,133.72099999999998,133.49599999999998,133.577,133.66388668894484,132.968,133.70299999999997,6060,0.009963089716977984,48.14710386958312
2020-04-03 02:30:00,133.577,133.67399999999998,133.57,133.59799999999998,133.67815223331445,132.968,133.70299999999997,5024,0.003324761405369081,48.85647277345874
2020-04-03 03:00:00,133.59799999999998,133.612,133.523,133.58700000000002,133.70618620627494,132.968,133.70299999999997,4964,-0.00247423574776498,48.48232715784791
2020-04-03 03:30:00,133.58700000000002,133.66,133.511,133.594,133.72226670824196,132.968,133.70299999999997,5411,-0.007039926117302918,48.751289532850116
2020-04-03 04:00:00,133.594,133.66,133.51999999999998,133.57199999999997,133.7271269656261,132.968,133.70299999999997,8592,-0.011356812281318572,47.90479605938962
2020-04-03 04:30:00,133.57199999999997,133.702,133.51399999999998,133.69899999999998,133.73331232921103,132.968,133.70299999999997,5287,-0.011374128710546605,52.980341288443974
2020-04-03 05:00:00,133.69899999999998,133.718,133.52499999999998,133.54299999999998,133.72439190932542,132.968,133.70299999999997,4861,-0.015708424859426487,46.93171262537373
2020-04-03 05:30:00,133.54299999999998,133.696,133.488,133.68599999999998,133.71809331553428,132.968,133.70299999999997,5412,-0.015226595586276441,52.3069026479021
2020-04-03 06:00:00,133.68599999999998,133.68699999999998,133.45600000000002,133.528,133.69172040071686,132.968,133.70299999999997,8366,-0.01915456750789289,46.68085640452768
2020-04-03 06:30:00,133.528,133.81199999999998,133.497,133.59799999999998,133.6851772692248,132.968,133.70299999999997,9338,-0.020265510979844928,49.28352567734915
2020-04-03 07:00:00,133.59799999999998,133.696,133.29899999999998,133.45499999999998,133.65489554748632,132.968,133.70299999999997,17247,-0.02492921865316336,44.504270820656224
2020-04-03 07:30:00,133.45499999999998,133.695,133.39700000000002,133.55200000000002,133.64356004800587,132.968,133.70299999999997,15784,-0.025771789868693912,48.175519146653436
2020-04-03 08:00:00,133.55200000000002,133.575,133.29899999999998,133.35399999999998,133.61957889824743,132.968,133.70299999999997,11548,-0.03160929604225113,42.05916055737149
2020-04-03 08:30:00,133.35399999999998,133.39399999999998,132.97299999999998,133.17299999999997,133.57545547305165,132.968,133.70299999999997,13810,-0.04075983210169229,37.386354812513865
2020-04-03 09:00:00,133.17299999999997,133.254,132.945,133.17399999999998,133.52681853581058,132.968,133.70299999999997,17598,-0.047395012269402785,37.427717165337015
2020-04-03 09:30:00,133.17399999999998,133.34599999999998,132.968,133.32799999999997,133.50293417131917,132.968,133.70299999999997,12627,-0.04781258962047925,43.60608673985622
2020-04-03 10:00:00,133.32799999999997,133.39999999999998,133.03699999999998,133.13799999999998,133.47006348913078,132.968,133.70299999999997,12045,-0.052689800564546654,38.54877187487791
2020-04-03 10:30:00,133.13799999999998,133.27700000000002,133.11399999999998,133.14499999999998,133.4325786099268,132.968,133.70299999999997,8845,-0.055600759505729375,38.83024616610009
2020-04-03 11:00:00,133.14499999999998,133.37599999999998,133.089,133.366,133.416455818647,132.968,133.70299999999997,8991,-0.05112670175179268,47.07286915716959
2020-04-03 11:30:00,133.366,133.40599999999998,133.249,133.327,133.40275728301071,132.968,133.70299999999997,11139,-0.04801010016836843,45.89749878518941
2020-04-03 12:00:00,133.327,133.368,133.07799999999997,133.22699999999998,133.38475230987385,132.968,133.70299999999997,14637,-0.04763212872570386,42.937057678182896
2020-04-03 12:30:00,133.22699999999998,133.232,132.83700000000002,133.03099999999998,133.32615991029684,132.968,133.70299999999997,35378,-0.05196843906561526,37.791814496301015
2020-04-03 13:00:00,133.03099999999998,133.184,132.92499999999998,133.083,133.30252626839857,132.968,133.70299999999997,18531,-0.053164844969634265,39.851176603239104
2020-04-03 13:30:00,133.083,133.403,132.999,133.00699999999998,133.27062415574105,132.968,133.70299999999997,23065,-0.05534993831402221,37.87756293668644
2020-04-03 14:00:00,133.00699999999998,133.165,132.933,133.09599999999998,133.24918285394162,132.968,133.70299999999997,18720,-0.05378238969956505,41.52946530565797
2020-04-03 14:30:00,133.09599999999998,133.142,132.69199999999998,132.98999999999998,133.22234906166833,132.968,133.70299999999997,20709,-0.054585555691996135,38.61769218753089
2020-04-03 15:00:00,132.98999999999998,133.017,132.75699999999998,132.85799999999998,133.20187957453862,132.98999999999998,133.70299999999997,12360,-0.057901265600433474,35.29865513152305
2020-04-03 15:30:00,132.85799999999998,132.863,132.545,132.654,133.16888547390437,132.98999999999998,133.70299999999997,13542,-0.06504297396600922,30.881300328977517
2020-04-03 16:00:00,132.654,132.75699999999998,132.57,132.71099999999998,133.14004773624313,132.98999999999998,133.70299999999997,12887,-0.06795341532128543,33.3895783823839
2020-04-03 16:30:00,132.71099999999998,132.868,132.571,132.634,133.10830412993573,132.98999999999998,133.70299999999997,11026,-0.07113476440771851,31.715220074840733
2020-04-03 17:00:00,132.634,132.80999999999997,132.601,132.75099999999998,133.07790678252,132.98999999999998,133.70299999999997,8976,-0.06919969533410689,36.893564534915406
2020-04-03 17:30:00,132.75099999999998,132.94,132.67600000000002,132.90200000000002,133.04833833832336,132.98999999999998,133.70299999999997,6740,-0.06237897224399635,42.9107967609007
2020-04-03 18:00:00,132.90200000000002,133.08100000000002,132.827,133.059,133.0363769536851,132.98999999999998,133.70299999999997,7123,-0.051690809755192864,48.417972322317794
2020-04-03 18:30:00,133.059,133.06099999999998,132.77599999999998,132.862,133.02363267519098,132.98999999999998,133.70299999999997,10005,-0.047735565821609344,42.83432335190338
2020-04-03 19:00:00,132.862,133.077,132.856,133.04299999999998,133.0147126520298,132.98999999999998,133.70299999999997,9242,-0.038824496308946084,48.689194893115136
2020-04-03 19:30:00,133.04299999999998,133.05499999999998,132.88,132.94299999999998,132.99769658636234,132.98999999999998,133.70299999999997,9794,-0.03380126406353984,45.89259251253582
2020-04-03 20:00:00,132.94299999999998,133.01999999999998,132.90599999999998,132.99499999999998,132.99130303838308,132.98999999999998,133.70299999999997,4517,-0.02775206813150791,47.57873267439013
2020-04-03 20:30:00,132.99499999999998,133.16199999999998,132.96200000000002,133.01799999999997,132.98645808918909,132.98999999999998,133.70299999999997,3565,-0.021779146690330584,48.34548379850234
2020-04-05 21:00:00,132.54299999999998,132.71200000000002,132.504,132.55999999999997,132.97253107973995,132.98999999999998,133.70299999999997,234,-0.02897287384005834,36.80192404735769
2020-04-05 21:30:00,132.55999999999997,132.67899999999997,132.559,132.57999999999998,132.95576131056077,132.98999999999998,133.70299999999997,250,-0.03332627684907302,37.503682214348146
2020-04-05 22:00:00,132.57999999999998,133.118,132.54,132.80100000000002,132.93492526820452,132.98999999999998,133.70299999999997,5620,-0.029952301043207338,44.79801058206995
2020-04-05 22:30:00,132.80100000000002,132.85299999999998,132.708,132.73899999999998,132.91294622884814,132.98999999999998,133.70299999999997,5340,-0.028282063794108456,43.27212081620653
2020-04-05 23:00:00,132.73899999999998,132.855,132.66099999999997,132.732,132.88910913637804,132.98999999999998,133.70299999999997,7816,-0.026463212172853787,43.093649371252155
2020-04-05 23:30:00,132.732,132.855,132.70399999999998,132.80999999999997,132.87054441216378,132.98999999999998,133.70299999999997,6745,-0.02224854885048283,45.77728214604868
2020-04-06 00:00:00,132.80999999999997,133.23899999999998,132.766,133.21200000000002,132.87606456480734,132.98999999999998,133.70299999999997,15135,-0.0074646572090221455,57.02561492932183
2020-04-06 00:30:00,133.21200000000002,133.512,133.131,133.378,132.9157308591393,132.98999999999998,133.70299999999997,18054,0.008902225788188639,60.655230259266084
2020-04-06 01:00:00,133.378,133.53199999999998,133.25099999999998,133.27399999999997,132.94400265092173,132.98999999999998,133.70299999999997,11255,0.018923302234915743,57.38513594167493
2020-04-06 01:30:00,133.27399999999997,133.28699999999998,133.02999999999997,133.28699999999998,132.98902534931852,132.98999999999998,133.70299999999997,10138,0.027015620932078117,57.6921846816461
2020-04-06 02:00:00,133.28699999999998,133.41299999999998,133.22899999999998,133.32,133.02816061494278,132.98999999999998,133.70299999999997,8049,0.03401172796156207,58.50942712656738
2020-04-06 02:30:00,133.32,133.321,133.171,133.27999999999997,133.06891900549846,132.98999999999998,133.70299999999997,8104,0.03805620060799604,57.07039035232563
2020-04-06 03:00:00,133.27999999999997,133.30700000000002,133.18200000000002,133.285,133.09534717645658,132.98999999999998,133.70299999999997,5539,0.040948376549985864,57.21205522299675
2020-04-06 03:30:00,133.285,133.333,133.16299999999998,133.188,133.1081244720084,132.98999999999998,133.70299999999997,7124,0.04012427663993201,53.52207065197739
2020-04-06 04:00:00,133.188,133.28099999999998,133.122,133.23299999999998,133.11437740911845,132.98999999999998,133.70299999999997,4774,0.040257388481209036,54.972965080766905
2020-04-06 04:30:00,133.23299999999998,133.27999999999997,133.118,133.14999999999998,133.13305574545444,132.98999999999998,133.70299999999997,6735,0.037653196954287184,51.76328927061427
2020-04-06 05:00:00,133.14999999999998,133.259,133.08599999999998,133.248,133.14402197756598,132.98999999999998,133.70299999999997,6633,0.037851480642269175,55.09694368113271
2020-04-06 05:30:00,133.248,133.54799999999997,133.24599999999998,133.50799999999998,133.18253536775202,132.98999999999998,133.70299999999997,10000,0.044594051272106416,62.50135336145436
2020-04-06 06:00:00,133.50799999999998,133.833,133.503,133.696,133.2270273886452,132.98999999999998,133.70299999999997,11581,0.05434491909828158,66.76846603971862
2020-04-06 06:30:00,133.696,133.85199999999998,133.66799999999998,133.70499999999998,133.25498589338451,132.98999999999998,133.70299999999997,7609,0.06141061867149224,66.96228571149246
2020-04-06 07:00:00,133.70499999999998,134.32399999999998,133.702,134.32,133.32787591384172,132.98999999999998,133.70299999999997,11334,0.08265793081951839,76.8838517249943
2020-04-06 07:30:00,134.32,134.52499999999998,134.15099999999998,134.42999999999998,133.4043208685142,132.98999999999998,133.70299999999997,12308,0.10087682323805572,78.14790551654464
2020-04-06 08:00:00,134.42999999999998,134.481,134.083,134.14499999999998,133.46545290087977,132.98999999999998,133.70299999999997,10688,0.10572437823983996,67.80280730300044
2020-04-06 08:30:00,134.14499999999998,134.42299999999997,133.98999999999998,134.41299999999998,133.55174208882684,132.98999999999998,133.70299999999997,13492,0.11504222616792058,71.60885943544662
2020-04-06 09:00:00,134.41299999999998,134.498,134.253,134.33399999999997,133.62736818642983,132.98999999999998,133.70299999999997,10764,0.11824895444454245,69.01884954601654
2020-04-06 09:30:00,134.33399999999997,134.475,134.26799999999997,134.327,133.68719300305753,132.98999999999998,133.70299999999997,9085,0.11856667610934744,68.781459946468
2020-04-06 10:00:00,134.327,134.493,134.27200000000002,134.308,133.7511109433272,132.98999999999998,133.70299999999997,8120,0.11627017815901775,68.0968218531045
2020-04-06 10:30:00,134.308,134.403,134.219,134.375,133.81214278498226,132.98999999999998,133.70299999999997,6827,0.11426823629119685,69.2588474662239
2020-04-06 11:00:00,134.375,134.39299999999997,134.18200000000002,134.23299999999998,133.8721941918316,132.98999999999998,133.70299999999997,11325,0.10683091923005196,63.942994640739215
